DATE,ALT_SEASON,date,bitcoin_price,1m_return,3m_return,6m_return
2020-04-18,0.52,2020-04-18,7035.261503989225,37.398264270948765,29.86700453399336,62.54651559285143
2020-04-17,0.5,2020-04-17,7059.92622475854,32.79596429145346,30.360731007418806,61.84454596919271
2020-04-16,0.48,2020-04-16,6629.431738031291,40.42373052884582,39.48496736026226,74.12025972831555
2020-04-15,0.48,2020-04-15,6860.17853570111,42.80232615000487,34.70148731020268,65.85304329246651
2020-04-14,0.48,2020-04-14,6857.538537511484,35.37052634672393,35.58042124028083,64.58590615722142
2020-04-13,0.56,2020-04-13,6913.158787469097,27.1266438338545,33.5759087647588,60.03179915833166
2020-04-12,0.68,2020-04-12,6878.781212589853,25.091223649780137,34.94997663030623,58.293543729910866
2020-04-11,0.68,2020-04-11,6864.694257006497,27.501921572288722,34.53936848881136,55.40402254490093
2020-04-10,0.7,2020-04-10,7294.488875121554,31.150754370662415,29.30546166157204,45.39686018959739
2020-04-09,0.78,2020-04-09,7342.291601148024,33.77037917918302,26.031918683200452,46.88805605878961
2020-04-08,0.72,2020-04-08,7196.782202442051,38.383601672458134,29.813244722850897,48.27044241681189
2020-04-07,0.72,2020-04-07,7297.635558289496,25.31027298742645,24.525364962349183,44.52155319540054
2020-04-06,0.68,2020-04-06,6788.048272605917,32.633714376419135,34.543951409281725,55.754267182786336
2020-04-05,0.56,2020-04-05,6859.424923721944,29.52117578912652,32.24701988371119,54.939753436304215
2020-04-04,0.62,2020-04-04,6732.852018394612,32.01941596818716,35.073785185247,59.97501976932851
2020-04-03,0.64,2020-04-03,6807.897017890566,31.704504212190663,35.5877295783616,59.190371975853125
2020-04-02,0.6,2020-04-02,6640.797666310131,32.88792788134079,37.78046639150106,60.70401600096842
2020-04-01,0.62,2020-04-01,6421.70541388854,34.086434191114435,43.03313448147177,67.63927691821934
2020-03-31,0.68,2020-03-31,6403.141235565223,36.56469481646014,42.74092886678329,67.78003927334923
2020-03-30,0.6,2020-03-30,5915.337154791903,31.1544896287298,52.38194085647587,80.58131884267019
2020-03-29,0.7,2020-03-29,6255.000398693634,24.289065690095214,46.54653519016028,71.4872805693543
2020-03-28,0.68,2020-03-28,6397.826328325604,20.101219082236522,44.71582512354353,59.800900832961986
2020-03-27,0.64,2020-03-27,6765.56207892991,11.425445503741404,37.28440691443635,55.605516938875674
2020-03-26,0.62,2020-03-26,6695.9006183977235,11.94003636947938,43.73995135749953,55.90916119795277
2020-03-25,0.58,2020-03-25,6730.173782371188,9.696916942248235,43.81030151595613,62.303783251386434
2020-03-24,0.6,2020-03-24,6456.347485963419,10.124111297284388,44.018903092448895,71.67598840204388
2020-03-23,0.58,2020-03-23,5859.647430299388,16.765363087468565,59.740804878484674,86.4813615541195
2020-03-22,0.64,2020-03-22,6145.770891252399,11.563811923315615,51.531520931786744,77.9759869104388
2020-03-21,0.66,2020-03-21,6195.603505257629,15.04144743350182,51.71673282760128,76.77454601174767
2020-03-20,0.62,2020-03-20,6170.200600237675,17.378856843228128,53.37202187473873,74.83354119249714
2020-03-19,0.68,2020-03-19,5376.280747845438,30.857405592307096,77.1657222463199,98.29872611129827
2020-03-18,0.74,2020-03-18,5389.41577503409,30.996132409433265,75.00448389773908,91.6509413475723
2020-03-17,0.68,2020-03-17,5032.501351487721,31.732338950519747,85.71203969889021,107.43928204168137
2020-03-16,0.68,2020-03-16,5397.93335743919,27.08898167938141,75.42775779388404,92.26289687852099
2020-03-15,0.62,2020-03-15,5214.189112383918,31.51687423888294,81.61085249131776,98.34645748928858
2020-03-14,0.58,2020-03-14,5542.819542373153,24.722782955860655,68.25366196586869,84.56589865779249
2020-03-13,0.58,2020-03-13,5142.990459018316,33.750611971830516,92.00694149677923,96.87018742792557
2020-03-12,0.48,2020-03-12,7935.522040170545,-13.494106345409818,23.07955629401308,30.545226445711492
2020-03-11,0.56,2020-03-11,7906.731528510632,-7.743308991603071,23.603912411277683,29.763072019811588
2020-03-10,0.62,2020-03-10,7921.33200691072,-7.309886837940017,22.941486966238145,28.485836841211732
2020-03-09,0.62,2020-03-09,8041.365538071835,-10.502983997321158,20.164400725889763,30.38171617279275
2020-03-08,0.54,2020-03-08,8902.20195010789,-18.024376449906843,8.253728471451517,14.549859460841974
2020-03-07,0.66,2020-03-07,9135.84506603321,-25.69873696913193,7.009290559623227,24.983016616261033
2020-03-06,0.68,2020-03-06,9038.870323233425,-24.111922414789554,6.70833328107725,31.60079655939154
2020-03-05,0.66,2020-03-05,8758.646993191916,-23.12908576372529,8.638284726532564,33.26629231679856
2020-03-04,0.64,2020-03-04,8756.718576742549,-22.25515804548025,16.11576418972829,33.623159247519865
2020-03-03,0.64,2020-03-03,8905.876104262194,-25.433527386126976,6.300173847004187,28.920295868726264
2020-03-02,0.6,2020-03-02,8567.802248679225,-25.048393654528134,12.77928215532449,34.446594982236725
2020-03-01,0.56,2020-03-01,8552.989118581636,-25.135632153977628,10.220184343654836,32.12221139461613
2020-02-29,0.56,2020-02-29,8717.331431359424,-32.14279850009745,9.50651251708221,31.519635960935076
2020-02-28,0.6,2020-02-28,8781.175282202359,-28.768072636344733,4.474837014021116,29.262349382988063
2020-02-27,0.58,2020-02-27,8801.657129472504,-27.311116143091173,0.42575543729443943,33.59788898154441
2020-02-26,0.54,2020-02-26,9345.342701734848,-27.60498683826793,-4.939903721088079,24.638854803816535
2020-02-25,0.58,2020-02-25,9670.9608064677,-30.762819202827597,-9.710640952747873,20.73655905287517
2020-02-24,0.6,2020-02-24,9946.716123467522,-32.33773137958033,-7.8051394080677845,15.768100303589772
2020-02-23,0.68,2020-02-23,9658.606058375473,-33.15445886350455,-5.45460473394741,22.811060991494458
2020-02-22,0.68,2020-02-22,9673.011800270346,-39.4227201280203,-6.337729200138941,21.29912805993015
2020-02-21,0.66,2020-02-21,9608.16918128246,-36.035983804022834,-0.8499183011442368,24.36928144341031
2020-02-20,0.66,2020-02-20,9618.409248250406,-35.58598573475533,1.4741490536761992,27.593508358908657
2020-02-19,0.68,2020-02-19,10133.817417084678,-39.11277116720805,-4.1976043260304134,17.446131092091388
2020-02-18,0.66,2020-02-18,9723.605026422496,-44.70897642143866,-0.5890596426264882,22.021675889912263
2020-02-17,0.68,2020-02-17,9943.673602578743,-45.80055630912477,-5.7159608899273735,18.441048984508445
2020-02-16,0.68,2020-02-16,9894.136123789158,-49.1365260339634,-5.910983607514197,19.436036567058856
2020-02-15,0.68,2020-02-15,10320.157140513991,-47.69524064465603,-5.07417286732692,12.206314244410855
2020-02-14,0.74,2020-02-14,10221.260309201634,-48.986827899394434,-9.17865574461808,11.519232619827147
2020-02-13,0.7,2020-02-13,10328.897565836414,-46.33677498452076,-14.913797010794738,14.851928166468609
2020-02-12,0.64,2020-02-12,10226.925769215322,-49.71127614420027,-15.861796739333878,14.23620091506077
2020-02-11,0.62,2020-02-11,9890.121224019967,-19.76314687733374,-11.501417530773017,18.695521930548153
2020-02-10,0.66,2020-02-10,10148.379719131783,-22.088729951592,-5.730989064484615,14.02300959303442
2020-02-09,0.62,2020-02-09,9890.701658194865,-19.91132398228227,-0.6965162359413246,18.981727979729502
2020-02-08,0.66,2020-02-08,9799.448455824684,-17.94063130877396,1.6298668354355117,19.59105225953557
2020-02-07,0.66,2020-02-07,9744.636578159387,-8.645110787811639,-6.156715374937449,14.749456466102284
2020-02-06,0.62,2020-02-06,9592.18387389791,-4.7574026297231615,-6.139825132824528,17.083949915833617
2020-02-05,0.62,2020-02-05,9179.95928107711,-1.5369235693072802,-3.2195291770986567,20.54853297009207
2020-02-04,0.66,2020-02-04,9308.91270229121,-5.9111705813274735,-4.514391777472659,26.89016091386478
2020-02-03,0.66,2020-02-03,9338.416631939404,-6.229086558499885,-3.9847185225965087,21.279141568154756
2020-02-02,0.64,2020-02-02,9363.22420680057,-4.884515124674705,-5.75021788816672,18.723069299263685
2020-02-01,0.56,2020-02-01,9308.060285564778,-7.95287110498808,-7.492694078329887,19.182857653454555
2020-01-31,0.52,2020-01-31,9509.80513557522,-10.061363017989,-8.048270575970784,14.670241623824708
2020-01-30,0.5,2020-01-30,9276.893821086494,-6.031786075369094,-16.37038857175024,18.167338040347136
2020-01-29,0.52,2020-01-29,9320.805853868467,-5.789527001489281,-16.592173720457392,6.490270831644929
2020-01-28,0.52,2020-01-28,8879.335548714553,-0.8748224325557219,-13.463486395716584,9.150342227130025
2020-01-27,0.62,2020-01-27,8595.728298493115,8.720778242527105,-12.298790451515352,10.938113265040839
2020-01-26,0.64,2020-01-26,8348.665665079325,15.838400942551223,-10.22046051202855,14.866472130430575
2020-01-25,0.68,2020-01-25,8432.096675789418,17.96254841369338,-12.444159169634904,12.83439165189877
2020-01-24,0.68,2020-01-24,8415.956027335538,14.765405463190785,-15.517675376533813,11.506996013551273
2020-01-23,0.56,2020-01-23,8665.436914096897,11.627513951827751,-21.042197116408502,5.74376970733379
2020-01-22,0.54,2020-01-22,8724.818622931474,10.124572171956348,-21.414340232427808,5.476299705679111
2020-01-21,0.52,2020-01-21,8631.253954333763,11.436985855583481,-17.422057242210787,6.223299477368127
2020-01-20,0.52,2020-01-20,8690.380569544623,16.609593055090933,-16.660601091805916,5.361054212097405
2020-01-19,0.52,2020-01-19,8906.902675151074,9.169319358904637,-21.013378493327963,2.577559333317958
2020-01-18,0.54,2020-01-18,8902.568995225329,11.694428966647541,-20.69787688761574,3.37882739370734
2020-01-17,0.58,2020-01-17,8720.91950137424,13.4529004909407,-23.982422530254656,6.033093121736366
2020-01-16,0.46,2020-01-16,8820.85010599613,16.997307702787957,-22.22769400607113,4.7604528892641
2020-01-15,0.44,2020-01-15,8801.871213137745,16.125992549689848,-22.089992327133057,5.630716591208129
2020-01-14,0.48,2020-01-14,8110.647964503772,27.34984443956643,-14.764408247965921,13.854216273799324
2020-01-13,0.42,2020-01-13,8171.401185320944,25.155105437570626,-15.818828906028337,13.60247071843288
2020-01-12,0.34,2020-01-12,8012.085781814529,23.440031639053572,-14.320759363464752,15.272309278403572
2020-01-11,0.34,2020-01-11,8180.513169803805,24.055539163384452,-10.830913370481143,15.30049912570648
2020-01-10,0.34,2020-01-10,7832.795643840387,26.272944015497067,-6.262183580368131,18.139568565398136
2020-01-09,0.38,2020-01-09,8045.789124592971,21.795989232074596,-10.552189586423822,16.11510503140734
2020-01-08,0.36,2020-01-08,8147.415237636371,19.604025251404543,-10.430052410013202,11.537304133015947
2020-01-07,0.4,2020-01-07,7734.675515785289,24.015336575163772,-12.238745390772376,18.077459757615234
2020-01-06,0.48,2020-01-06,7349.972248050628,24.897876771056303,-6.674138456220535,23.420670672446796
2020-01-05,0.5,2020-01-05,7351.377053166627,26.62814918847578,-8.413730248070783,23.70904126390172
2020-01-04,0.5,2020-01-04,7300.34693530511,27.917436180710986,-6.745568693907044,26.4415661391443
2020-01-03,0.5,2020-01-03,6963.853353983485,34.45464358385131,-4.639036338818925,31.388780487805136
2020-01-02,0.5,2020-01-02,7193.7546679601,29.390849635468896,-10.732215507850885,27.682510241286053
2020-01-01,0.5,2020-01-01,7195.153895430029,32.16958627688744,-11.007584707366014,27.028600209691067
2019-12-31,0.56,2019-12-31,7240.4289122518185,28.126302095013898,-18.301288135260528,24.494082794229932
2019-12-30,0.6,2019-12-30,7394.029285530991,26.058546618254397,-15.404711597048514,23.971464088648876
2019-12-29,0.54,2019-12-29,7307.887522683333,21.503451184128373,-12.453136306941548,26.69416616319349
2019-12-28,0.56,2019-12-28,7247.62371236525,18.60064263308605,-6.651306035837501,28.153200871072737
2019-12-27,0.52,2019-12-27,7208.489307892152,15.817133222891243,-7.110903097729859,33.51874270374371
2019-12-26,0.52,2019-12-26,7204.1848756885975,17.0444237799138,-6.579663091615229,34.3480681851702
2019-12-25,0.5,2019-12-25,7266.60819662888,15.816840534210485,-11.150466472670939,27.96012358881694
2019-12-24,0.58,2019-12-24,7335.207616177015,18.134855446847943,-20.116133899515486,27.607130676964942
2019-12-23,0.62,2019-12-23,7488.196174601466,16.514290217507877,-17.927218412123302,24.366134211133005
2019-12-22,0.52,2019-12-22,7141.554857046259,20.85959048284398,-13.245733887422306,31.62073813456572
2019-12-21,0.54,2019-12-21,7185.439179630756,20.94432020495094,-14.129109634259718,31.701920755776094
2019-12-20,0.56,2019-12-20,7152.558691632884,24.52750210313457,-24.83416103757875,33.16810148027933
2019-12-19,0.52,2019-12-19,7274.768503792503,22.3759765081764,-25.916326104061394,29.649751154071424
2019-12-18,0.54,2019-12-18,6627.162514553135,31.593566360010783,-24.06250276137888,41.02507501813171
2019-12-17,0.52,2019-12-17,6901.036915336086,27.819198972746673,-21.780836363250977,37.2181249330779
2019-12-16,0.66,2019-12-16,7108.563021778046,23.82068198835714,-26.64918217072082,33.21304556910742
2019-12-15,0.7,2019-12-15,7081.740255265727,14.529023547185126,-21.730826850762952,31.69075001399777
2019-12-14,0.72,2019-12-14,7247.350277010915,12.750189696794155,-29.03626480795016,36.25529751412846
2019-12-13,0.72,2019-12-13,7200.7070180298015,11.26804300957005,10.204762119898025,35.63953223204308
2019-12-12,0.74,2019-12-12,7197.426825880834,13.658858474086099,9.85497622677105,35.78504859476801
2019-12-11,0.74,2019-12-11,7233.950487171398,8.278258991832654,9.502159587051583,34.62358325646431
2019-12-10,0.7,2019-12-10,7347.036951245358,9.510666381352163,9.450457258266344,31.520486056141863
2019-12-09,0.72,2019-12-09,7508.315669139108,8.511889971862917,18.5645668401766,28.350564250517408
2019-12-08,0.7,2019-12-08,7493.545154556748,3.217840905141034,21.91619423922195,30.461654532683657
2019-12-07,0.66,2019-12-07,7530.922830404948,-2.402767714253562,20.023409172915297,28.07497947554549
2019-12-06,0.66,2019-12-06,7373.782498577651,-0.3038528111636851,18.78092410348957,29.041558528355573
2019-12-05,0.76,2019-12-05,7209.971417454778,1.2534795579291602,21.45288891913242,41.02595009895245
2019-12-04,0.78,2019-12-04,7286.080951511441,-4.422509160581201,22.231363658054605,29.932152064075936
2019-12-03,0.78,2019-12-03,7308.982444423794,-1.5765228243447726,17.222914596214633,32.20316160315997
2019-12-02,0.74,2019-12-02,7405.808478752477,-2.8444508648424183,15.490282298286019,27.29360204817821
2019-12-01,0.7,2019-12-01,7556.397585815771,-4.181472321639901,15.363588698970254,26.330642698793106
2019-11-30,0.64,2019-11-30,7720.865011260837,-4.233149074011234,13.733050239773203,18.82241886907783
2019-11-29,0.64,2019-11-29,7438.621769308849,-1.7575063053335338,18.323762148889287,18.827531999849544
2019-11-28,0.68,2019-11-28,7483.754192176799,-3.1552409893204403,24.87506219143427,18.706354347528563
2019-11-27,0.66,2019-11-27,7157.684731054473,0.7097906480465488,35.112975352338125,21.992639435297857
2019-11-26,0.66,2019-11-26,7118.264883393205,1.207035614758345,39.73512206145977,28.828600982529153
2019-11-25,0.62,2019-11-25,6935.73862740252,4.770502278144129,39.25850694856252,31.662505836121735
2019-11-24,0.6,2019-11-24,7309.689243566324,0.3491033853888048,32.331368379088296,23.944564604383412
2019-11-23,0.6,2019-11-23,7293.013949172297,2.676290307264817,31.74483482748467,30.625111365473636
2019-11-22,0.56,2019-11-22,7632.494765498649,-6.432233804752774,26.01920530268469,27.876916225104488
2019-11-21,0.62,2019-11-21,8095.865638011639,-11.24557272919966,25.172747056280986,19.918490410835442
2019-11-20,0.54,2019-11-20,8138.831605359057,-12.11811426442042,19.47175587242691,18.76799597424519
2019-11-19,0.58,2019-11-19,8202.834446107912,-11.313966512584672,21.222409984110136,14.293384439590984
2019-11-18,0.64,2019-11-18,8508.499434051764,-22.1112657299988,16.285323874994372,9.411717442798672
2019-11-17,0.7,2019-11-17,8496.376959145864,-18.776709784427414,21.465386836502496,15.302023134450993
2019-11-16,0.64,2019-11-16,8480.435541874604,-16.176911118804448,20.527539637925486,9.464731697102202
2019-11-15,0.64,2019-11-15,8652.025288272329,-18.149334759054582,19.38126879768898,1.576988700290416
2019-11-14,0.64,2019-11-14,8770.78082523136,-17.369383394439797,16.602227019457526,-1.8929812239054544
2019-11-13,0.62,2019-11-13,8806.751998954014,-18.236518765544485,12.301575259467112,-0.6146978047594898
2019-11-12,0.6,2019-11-12,8729.917418490728,-17.554468377489396,16.2482900197501,9.586113231067861
2019-11-11,0.6,2019-11-11,9043.673292397065,-20.01092638703661,9.365977058347408,8.604225271540145
2019-11-10,0.6,2019-11-10,8809.78367388588,-16.603662209963478,11.233701286813492,13.046662493914663
2019-11-09,0.6,2019-11-09,8795.896069400225,-14.638422169862164,10.786172338480737,3.965383032812797
2019-11-08,0.6,2019-11-08,9221.073784983802,-18.734571165022828,4.024586480572867,-2.362341224478126
2019-11-07,0.64,2019-11-07,9340.048651574896,-19.369554577907877,-1.7140100278898673,-4.878356152042218
2019-11-06,0.58,2019-11-06,9300.373963047077,-20.715204271616393,0.09181070866677299,-4.426725763888784
2019-11-05,0.62,2019-11-05,9378.953914330921,-23.12605986433056,-0.43221539162887623,-4.399711347457624
2019-11-04,0.54,2019-11-04,9204.286350451268,-20.840349005936588,1.7267808746683544,-4.1227306762429805
2019-11-03,0.52,2019-11-03,9302.83461784109,-21.43273803442084,0.05617285417141016,-7.440730084276604
2019-11-02,0.46,2019-11-02,9233.413801605904,-19.793386954406444,2.9933818618769648,-5.295804185709708
2019-11-01,0.34,2019-11-01,9151.824594459767,-17.432884472128308,1.366604280226702,-15.227502722434828
